fruit_name,data_frequency,train_points,test_points,test_start_date,test_end_date,model_family,model_name,model_params,mae,rmse,mape
Apple,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_0_1_1,"order=(0, 1, 1)",3.555,3.9899,5.7694
Apple,weekly,478,8,2026-03-06,2026-04-24,ETS,exponential_smoothing,trend=add;seasonal=None,3.6773,4.0893,5.958
Apple,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_0,"order=(2, 1, 0)",3.7857,4.2061,6.1336
Apple,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_0,"order=(1, 1, 0)",3.8533,4.2704,6.2405
Apple,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_1,"order=(1, 1, 1)",3.8524,4.7102,6.4938
Apple,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_1,"order=(2, 1, 1)",3.9034,4.7581,6.5768
Apple,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_1_0_0_13,"order=(1, 1, 1);seasonal_order=(1, 0, 0, 13)",5.0855,5.4916,8.2389
Apple,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_0_1_1_4,"order=(1, 1, 1);seasonal_order=(0, 1, 1, 4)",5.1327,6.5313,8.7589
Banana,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_0_1_1,"order=(0, 1, 1)",25.3051,26.4563,65.1468
Banana,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_0,"order=(1, 1, 0)",25.5117,26.6577,65.6573
Banana,weekly,478,8,2026-03-06,2026-04-24,ETS,exponential_smoothing,trend=add;seasonal=None,25.7706,27.0146,66.4507
Banana,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_0_1_1_4,"order=(1, 1, 1);seasonal_order=(0, 1, 1, 4)",26.2175,27.3787,67.4473
Banana,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_0,"order=(2, 1, 0)",26.5418,27.7576,68.3276
Banana,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_1,"order=(2, 1, 1)",27.3121,28.4418,70.1416
Banana,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_1,"order=(1, 1, 1)",27.1784,28.46,70.0333
Banana,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_1_0_0_13,"order=(1, 1, 1);seasonal_order=(1, 0, 0, 13)",27.9095,29.2455,71.9496
Grape,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_0,"order=(2, 1, 0)",29.229,30.4688,34.5727
Grape,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_1,"order=(1, 1, 1)",29.3297,30.5606,34.6868
Grape,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_0_1_1,"order=(0, 1, 1)",29.3304,30.5612,34.6875
Grape,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_0,"order=(1, 1, 0)",29.3497,30.5789,34.7095
Grape,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_1_0_0_13,"order=(1, 1, 1);seasonal_order=(1, 0, 0, 13)",29.7149,30.9396,35.1317
Grape,weekly,478,8,2026-03-06,2026-04-24,ETS,exponential_smoothing,trend=add;seasonal=None,29.818,31.0477,35.2554
Grape,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_0_1_1_4,"order=(1, 1, 1);seasonal_order=(0, 1, 1, 4)",30.0525,31.2206,35.5041
Grape,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_1,"order=(2, 1, 1)",35.6507,37.2376,42.1716
Orange,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_0_1_1_4,"order=(1, 1, 1);seasonal_order=(0, 1, 1, 4)",5.3026,5.6423,14.9837
Orange,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_1,"order=(2, 1, 1)",5.3255,5.6619,15.0471
Orange,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_1,"order=(1, 1, 1)",5.3369,5.6662,15.0759
Orange,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_0_1_1,"order=(0, 1, 1)",5.3265,5.7064,15.0692
Orange,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_0,"order=(2, 1, 0)",5.3466,5.723,15.1237
Orange,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_1_0_0_13,"order=(1, 1, 1);seasonal_order=(1, 0, 0, 13)",5.3744,5.7291,15.1923
Orange,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_0,"order=(1, 1, 0)",5.4927,5.9023,15.5466
Orange,weekly,478,8,2026-03-06,2026-04-24,ETS,exponential_smoothing,trend=add;seasonal=None,6.77,7.132,19.0973
Pear,weekly,478,8,2026-03-06,2026-04-24,ETS,exponential_smoothing,trend=add;seasonal=None,5.1908,6.7654,8.4339
Pear,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_0_1_1,"order=(0, 1, 1)",5.2072,6.7782,8.449
Pear,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_0,"order=(2, 1, 0)",7.3043,9.4083,11.0633
Pear,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_0,"order=(1, 1, 0)",10.5191,11.5602,15.7545
Pear,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_1_1_1,"order=(1, 1, 1)",10.0001,11.8824,16.7457
Pear,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_1_0_0_13,"order=(1, 1, 1);seasonal_order=(1, 0, 0, 13)",10.7453,12.5787,17.9581
Pear,weekly,478,8,2026-03-06,2026-04-24,ARIMA,arima_2_1_1,"order=(2, 1, 1)",12.8709,14.2649,21.2328
Pear,weekly,478,8,2026-03-06,2026-04-24,SARIMA,sarima_1_1_1_0_1_1_4,"order=(1, 1, 1);seasonal_order=(0, 1, 1, 4)",13.8852,16.1503,22.9848
